appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
604230,Unlasting Horror,118,0.644067797,Matt Sowards,Ravesta Games,50,0,1,25,23,4395,6
604240,Shotgun Farmers,9515,0.930425644,Megastorm Games,Megastorm Games,50,0,1,23,-1,3695,450
604330,The Crown of Leaves,1709,0.964306612,Lingrimm,The Broken Horn,50,0,25,4,23,1850,254
603350,Don't cut your hand,208,0.826923077,Kether Studio,Kether Studio,50,0,1,4,23,350,23
603360,CryptoMoneya,176,0.676136364,azimuth team,azimuth team,50,0,4,23,-1,350,2387
603390,Stone Story RPG,659,0.913505311,Martian Rex,Martian Rex,50,0,25,4,23,7395,732
603400,FOX n FORESTS,164,0.75,Bonus Level Entertainment,EuroVideo Medien ,69,0,1,25,23,3695,39
603420,Caveman Warriors,64,0.71875,JanduSoft,JanduSoft,50,0,1,25,4,5595,13
603460,King and Assassins,82,0.317073171,Playsoft,Twin Sails Interactive,50,0,2,-1,-1,2595,32
603530,A Robot Named Fight,786,0.877862595,Morningstar Game Studio,Morningstar Game Studio,50,0,1,23,-1,4795,92
603550,Schlag den Star - Das Spiel,78,0.384615385,Lost the Game Studios,bitComposer Interactive GmbH,50,0,4,28,18,3695,19
603700,The Low Road,203,0.743842365,XGen Studios,XGen Studios,72,0,25,4,23,5595,16
603750,- Arcane Raise -,250,0.456,Arcane Raise,WAX Publishing,50,0,25,4,23,350,1124
603800,ReThink,259,0.810810811,Yaeko,Yaeko,50,0,4,23,-1,3695,95
603810,A Girls Fabric Face,196,0.846938776,Stanislaw Truchowski,TurnVex,50,0,25,23,-1,1095,7
603850,Age of History II,33490,0.884681995,Łukasz Jakowski,Łukasz Jakowski Games,50,0,2,-1,-1,1949,2889
603010,Chill,240,0.779166667,ZELENIUK,ZELENIUK,50,0,4,23,-1,350,931
603020,Skautfold: Usurper,303,0.699669967,Steve Gal,Pugware,50,0,1,23,3,3695,41
603030,Lamp Head,456,0.796052632,Default_Name,Atomic Fabrik,50,0,25,4,23,1450,1978
603060,Tarim: Guardians,76,0.789473684,Dosane Games,Akim Games,50,0,1,25,4,175,1694
603090,Dream Stone,73,0.561643836,QuickSave,SA Industry,50,0,25,23,-1,185,4780
603100,ATOMINE,324,0.74691358,Broken Arms Games,Broken Arms Games,50,0,1,23,-1,3695,358
603120,Happy Campers,71,0.492957746,Razzart Visual,Razzart Visual,50,0,4,-1,-1,2595,59
603130,Masked Shooters,134,0.701492537,FreezeNova,FreezeNova,50,0,1,23,-1,350,256
603140,Connected Hearts - Visual novel,290,0.893103448,Eternal Night Studios,Stw Projects,50,1,4,37,23,0,26
603150,Defence to death,225,0.537777778,Laush Dmitriy Sergeevich,Laush Studio,50,0,23,2,-1,2195,1638
603190,Tank Destroyer,321,0.77258567,Freedomize Studio,Freedomize Studio,50,0,1,23,-1,185,832
603260,The Cat Games,944,0.894067797,M. Hanka,Liu Lidan,50,0,1,4,23,725,166
603330,Blasted Road Terror,88,0.840909091,Tryzna83,Tryzna83,50,0,1,23,3,3295,18
602750,Skyforge - Free Steam Welcome Gift,324,0.87345679,Allods Team,MY.GAMES,50,1,37,29,3,0,0
602770,Clatter,778,0.836760925,Facepunch Studios,Facepunch Studios,50,1,23,2,-1,0,499
602890,hack_me 2,785,0.696815287,EasyWays Team,Indovers Studio,50,0,23,28,-1,2195,2441
602910,One Wish,151,0.589403974,GDNomaD,GDNomaD,50,0,25,23,-1,1850,6506
602930,Wordlase,76,0.5,DeXP,DeXP,50,0,4,23,-1,1095,302
602310,theHunter: Call of the Wild™ - Bearclaw Lite CB-60,223,0.887892377,Expansive Worlds,Expansive Worlds,50,1,25,28,18,0,1
602320,Train Valley 2,2320,0.907758621,Alexey Davydov,Flazm,50,0,25,4,23,5595,430
602430,Yono and the Celestial Elephants,254,0.850393701,Neckbolt,Plug In Digital,50,0,25,23,-1,5595,84
602480,Kartong,66,0.893939394,Antler Interactive,Antler Interactive,50,0,1,25,4,5195,77
602510,Gettysburg: The Tide Turns,62,0.661290323,Shenandoah Studio,Slitherine Ltd.,50,0,2,-1,-1,3695,47
602520,NEKOPARA Vol. 3,11629,0.971364692,NEKO WORKs,Sekai Project,50,0,4,23,-1,3695,2542
601810,Spark the Electric Jester,1015,0.929064039,Feperd Games,Feperd Games,50,0,1,-1,-1,1299,58
601840,Griftlands,12820,0.94625585,Klei Entertainment,Klei Entertainment,84,0,23,-1,-1,7395,7545
601930,Trianguluv,55,0.890909091,Bohdan Taraba,Bohdan Taraba,50,0,1,25,4,725,1441
602070,Plasma Puncher,70,0.928571429,Tomatotrap,Dragon Lord Studio,69,0,1,4,23,2195,42
602090,Janus VR,64,0.609375,"Janus VR, Inc.","Janus VR, Inc.",50,0,23,28,59,0,14
602120,Molemen Must Die!,53,0.962264151,Mokomoto,Mokomoto,50,0,1,23,-1,725,25
601380,The Last One,133,0.345864662,Phoenix Interactive Studio,Phoenix Interactive Studio,50,0,1,25,23,3295,44
601400,qb,54,0.703703704,Armadillo Studios,Armadillo Studios,50,0,1,25,4,2950,12
601430,The Evil Within 2,24889,0.924022661,Tango Gameworks,Bethesda Softworks,80,0,1,25,-1,14400,9846
601530,Darkarta: A Broken Heart's Quest Collector's Edition,872,0.93233945,Tuttifrutti Interactive,Tuttifrutti Interactive,50,0,25,4,23,3695,574
601540,Veil of Crows,460,0.545652174,Kerry Fawdray,Humble Sage Games,50,0,3,2,-1,5595,163
601590,BattleTrucks,85,0.541176471,BattleGames,Trinity Project,50,0,1,4,23,1450,1292
601640,The guard of dungeon,159,0.553459119,HeX,Laush Studio,50,0,1,23,-1,2595,1580
601670,Arma 3 Jets,762,0.68503937,Bohemia Interactive,Bohemia Interactive,50,0,1,28,2,3495,1
601710,Little Nightmares - Original Soundtrack,51,0.882352941,Tarsier Studios,BANDAI NAMCO Entertainment,50,0,25,-1,-1,1800,0
600990,The Gardens Between,2369,0.940059097,The Voxel Agents,The Voxel Agents,80,0,25,23,-1,6999,131
601010,Hotel Anatolia,343,0.696793003,Elven Workshop,Elven Workshop,50,0,25,23,3,350,2810
601150,Devil May Cry 5,104489,0.955765679,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",89,0,1,-1,-1,10900,88735
601170,ZiL Truck RallyCross,79,0.556962025,Ara Interactive,Ara Interactive,50,0,23,9,28,1850,5
601180,Doug and Lily,52,0.807692308,the_dobrokot,Volens Nolens Games,50,0,1,25,23,145,3167
601220,Zup! F,7960,0.972361809,Quiet River,Quiet River,50,0,4,23,-1,725,751
601240,Ripple,64,0.65625,Playrock Studios,Playrock Studios,50,0,4,23,-1,350,485
600370,Paradigm,1455,0.942268041,Jacob Janerka,Jacob Janerka,85,0,25,23,-1,5595,181
600420,Mob Rule Classic,201,0.810945274,System 3,System 3,50,0,28,-1,-1,548,112
600430,Ticket to Ride: First Journey,294,0.663265306,Payoff Technologies,Twin Sails Interactive,50,0,4,2,-1,1850,189
600460,Dustwind,323,0.755417957,Dustwind Studios,Z-Software GmbH,50,0,1,23,2,2788,130
600480,Megaquarium,2698,0.945515196,Twice Circled,Twice Circled,69,0,4,23,28,9295,903
600610,The Hand of Merlin,315,0.723809524,Room-C Games,Versus Evil,50,0,23,3,2,8375,144
600630,Spaceship Looter,205,0.682926829,Luxorix Games,Luxorix Games,50,1,1,25,23,0,150
600660,Kimmy,66,0.863636364,Star Maid Games,,50,0,23,-1,-1,3695,4
600720,Trackmania² Lagoon,271,0.642066421,Nadeo,Ubisoft,50,0,9,18,-1,7900,96
599960,Dogolrax,293,0.703071672,Team Shuriken,Team Shuriken,50,0,73,74,25,1850,8
600080,Unto The End,369,0.720867209,Stephen & Sara,2 Ton Studios,50,0,1,25,23,9295,27
600090,The Coma: Recut,1771,0.853190288,Devespresso Games,Headup Publishing,50,0,1,25,23,5595,410
600120,Life Forge - Reborn ORPG,352,0.673295455,Life Forge Team,Pixel Life,50,1,4,37,3,0,275
600130,Valfaris,1938,0.851393189,Steel Mantis,Big Sugar,86,0,1,23,-1,9295,142
600140,Belko VR: An Escape Room Experiment,652,0.86196319,Top Right Corner,Top Right Corner,50,1,1,4,37,7395,100
600210,RoboMatch,63,0.603174603,Anti-Ded GameDev,Naarassusi Game,50,0,4,23,3,1095,983
600280,Supreme Ruler The Great War,109,0.642201835,BattleGoat Studios,BattleGoat Studios,50,0,23,28,2,7395,80
599460,Weapon Shop Fantasy,1598,0.80350438,INDIECN,INDIECN,50,0,25,4,23,1847,1591
599480,Flamel's miracle（弗拉梅尔的奇迹）,147,0.673469388,Weixi Studio,Weixi Studio,50,0,25,23,-1,2195,35
599560,Ghost Files: The Face of Guilt,260,0.707692308,Brave Giant LTD,Artifex Mundi,50,0,25,4,-1,3695,47
599590,Volleyball Fever,91,0.923076923,Neuston AB,Neuston AB,50,0,1,4,18,5595,-1
599600,Constructor Classic 1997,60,0.9,System 3,System 3,50,0,28,-1,-1,1850,6
599610,Lost Words: Beyond the Page,532,0.956766917,Sketchbook Games,Modus Games,50,0,1,25,4,5595,41
599750,Crisis in the Kremlin,1277,0.844949099,Kremlingames,Kremlingames,50,0,23,28,2,739,3050
599840,Planet RIX-13,93,0.978494624,9 Eyes Game Studio,9 Eyes Game Studio,50,0,25,23,-1,1095,341
598880,Domiverse,63,0.936507937,Haunted Tie,Haunted Tie,50,1,1,23,-1,0,8
598940,Doodle Mafia,133,0.661654135,JoyBits Ltd.,JoyBits Ltd.,50,0,4,23,28,2950,301
598980,The Coin Game,4469,0.961736406,devotid,devotid Media,50,0,25,4,23,5195,220
598990,Pizza Connection,63,0.682539683,Assemble Entertainment,Assemble Entertainment,50,0,28,2,-1,219,10
599000,Pizza Connection 2,241,0.742738589,Assemble Entertainment,Assemble Entertainment,50,0,28,2,-1,219,69
599050,Syrian Warfare - original soundtrack,50,0.96,Cats Who Play,Cats Who Play,50,0,23,2,-1,1095,0
599080,The Blackout Club,2637,0.794463405,Question,Question,50,0,1,23,28,11095,464
599140,Graveyard Keeper,33033,0.863833137,Lazy Bear Games,tinyBuild,69,0,25,23,3,7395,16973
599160,Skeletal Dance Party,59,0.898305085,Catalope Games,Catalope Games,50,0,1,25,23,3295,17
599390,Battle for Wesnoth,4325,0.939190751,The Battle for Wesnoth Project,Wesnoth Inc.,50,1,37,23,2,0,985
598430,Ergastulum,66,0.818181818,K Monkey,K Monkey,50,0,1,25,23,2950,6
598440,Roots of Insanity,420,0.688095238,Crania Games,Crania Games,50,0,1,25,23,2595,29
598450,"Slice, Dice & Rice",701,0.639087019,Dojo Games,Ultimate Games S.A.,50,0,1,-1,-1,3695,55
598480,World of One,93,0.741935484,Grimwood Team,Grimwood Team,50,0,25,23,-1,1450,28
598490,Healer's Quest,264,0.84469697,Rablo Games,Rablo Games,50,0,23,3,-1,5595,122
598550,Huntdown,2565,0.948148148,Easy Trigger Games,Coffee Stain Publishing,85,0,1,23,-1,7395,319
598690,Dark Legion VR,126,0.698412698,Ice World,Ice World,50,0,1,25,4,7395,15
598700,The Vagrant,7272,0.902365237,O.T.K Games,SakuraGame,50,0,1,25,23,1450,1249
598710,ICEY - UCEY's Awakening,484,0.859504132,FantaBlade Network,X.D. Network Inc.,50,1,1,25,23,0,0
598730,Shakedown: Hawaii,361,0.908587258,"Vblank Entertainment, Inc.","Vblank Entertainment, Inc.",50,0,1,25,23,7395,63
598780,Boreal Blade,544,0.648897059,Frozenbyte,Frozenbyte,50,0,1,70,-1,362,88
598810,Carcassonne: The Official Board Game,1980,0.844444444,Artefacts Studio,Twin Sails Interactive,50,0,4,2,-1,3695,1038
598820,Aloha Paradise Hotel,88,0.5,TG Nord,GAMES in FLAMES ,50,0,37,28,2,0,47
597970,Age of Rivals,220,0.863636364,Dark Inertia Studios,Roboto Games,50,0,23,2,-1,3295,30
598060,Slasher's Keep,1920,0.847916667,Damian Schloter,Damian Schloter,50,0,1,23,3,5195,1242
598070,Nevrosa: Prelude,209,0.866028708,GexagonVR,GexagonVR,50,1,1,25,4,725,27
598190,Hollow Knight - Official Soundtrack,404,0.98019802,Team Cherry,Team Cherry,50,0,1,25,23,3695,0
598330,SimAirport,3605,0.7889043,LVGameDev LLC,LVGameDev LLC,50,0,4,23,28,9295,1062
598390,Of Guards and Thieves - Firefight,53,0.924528302,Subvert Games,Subvert Games,50,1,1,4,37,0,1
598400,Starship Commander: Arcade,50,0.66,Human Interact,Human Interact,50,0,1,25,23,2950,1
597700,OVIVO,436,0.903669725,IzHard,IzHard,71,0,1,25,23,1850,155
597730,Dark Grim Mariupolis,58,0.827586207,Team Mariupolis,Xitilon,50,0,25,23,-1,1850,214
597760,Yuppie Psycho,6205,0.952135375,Baroque Decay,Neon Doctrine,81,0,25,23,-1,6295,332
597770,VINDICTA,87,0.724137931,Game Cooks,Game Cooks,50,0,70,-1,-1,5595,6
597820,BIOMUTANT,17695,0.664877084,Experiment 101,THQ Nordic,66,0,1,3,-1,14995,36397
597840,Live Wallpaper Master,563,0.724689165,DesktopPaints LLC,DesktopPaints LLC,50,0,51,53,55,1450,159
597030,Aircraft Evolution,235,0.834042553,Satur Entertainment,Satur Entertainment,50,0,1,4,28,2950,35
597040,Dumbass Drivers!,77,0.558441558,MJ Lovegrove,Screen 7,50,0,23,9,-1,350,600
597150,Hyper Knights,744,0.885752688,Endless Loop Studios,Endless Loop Studios,50,0,1,25,23,1850,314
597210,Bayou Island - Point and Click Adventure,75,0.466666667,Andy Howard Games,Andy Howard Games,50,0,25,4,23,0,4
597220,West of Loathing,8471,0.977452485,Asymmetric,Asymmetric,87,0,25,23,3,4095,2822
597230,Shotgun Legend,813,0.906519065,Jonathan Tindell,Wastebasket Games,50,0,1,23,3,350,1874
596590,Linked,434,0.926267281,ThinkOfGames,Conglomerate 5,50,0,4,23,-1,350,2264
596620,Gas Guzzlers: Combat Carnage,93,0.870967742,Gamepires,Jagex Ltd,58,0,1,9,-1,1850,14
596630,Ricochet Kills: Noir,54,0.907407407,mibix,mibix,50,0,23,-1,-1,1095,9
596650,Tap Adventure: Time Travel,942,0.589171975,Avallon Alliance,Panoramik inc,50,1,25,37,-1,0,2917
596810,Save Their Souls,79,0.82278481,KomBits Game Studio,KomBits Game Studio,50,0,4,23,-1,350,1907
596870,Drop Hunt,336,0.851190476,Default_Name,Atomic Fabrik,50,0,25,4,23,1450,3094
596910,Life of a Wizard,67,0.820895522,Hosted Games,Hosted Games,50,0,25,23,3,1850,27
596940,Hide and Seek,367,0.397820163,Llama Software,Llama Software,50,1,4,37,23,0,74
596950,Rat Simulator,187,0.796791444,Visualnoveler,Visualnoveler,50,0,4,23,28,2950,24
596970,Sunless Skies,2992,0.846590909,Failbetter Games,Failbetter Games,87,0,25,23,3,9295,2285
596380,Coffee Crisis,167,0.694610778,Mega Cat Studios,Mega Cat Studios,50,0,1,23,-1,3695,663
596560,MARS VR(全球使命VR),50,0.6,"Ying Pei Digital Technology Shanghai Co., Limited","SHANGHAI ZHENYOU TECHNOLOGY CO.,LTD",50,0,73,74,1,0,4
596190,Tom Clancy's The Division - Last Stand,373,0.324396783,Massive Entertainment,Ubisoft,50,0,1,25,3,3900,1
596240,Apocryph,301,0.521594684,Bigzur Games,Bigzur Games,50,0,73,74,1,5595,23
595660,Lux Alliance,62,0.790322581,Sillysoft Games,Sillysoft Games,50,0,23,2,-1,3695,16
595690,One Hour One Life,3632,0.804790749,Jason Rohrer,Jason Rohrer,50,0,23,29,28,5595,590
595730,Ascendant Hearts,115,0.886956522,Visualnoveler,Visualnoveler,50,0,25,4,23,3695,67
595740,SAMURAI WARRIORS: Spirit of Sanada,592,0.829391892,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",50,0,1,-1,-1,18995,118
595770,AirMech Wastelands,356,0.702247191,Carbon Games,Carbon Games,50,0,1,23,3,5595,159
595780,Rogue Port - Blue Nightmare,56,0.732142857,Volens Nolens Games,Volens Nolens Games,50,0,1,25,23,145,2021
595790,Hell is Other Demons,295,0.93220339,Cuddle Monster Games,Cuddle Monster Games,85,0,1,23,-1,3695,22
595930,Steam: Rails to Riches,103,0.805825243,Acram Digital,Acram Digital,50,0,4,23,2,3287,34
595960,Pinball Wicked,184,0.875,Formslingers,Formslingers,50,0,4,23,28,3695,11
596000,The Shattering,232,0.86637931,Super Sexy Software,Deck13,69,0,25,23,-1,7395,28
595520,FINAL FANTASY XII THE ZODIAC AGE,6718,0.900416791,Square Enix,Square Enix,50,0,3,-1,-1,18995,8362
595550,Mastema: Out of Hell,123,0.617886179,Oscar Celestini,Forever Entertainment S. A.,50,0,73,1,25,1850,222
595560,Legend of Hand,84,0.928571429,Cloak and Dagger Games,Cloak and Dagger Games,50,0,25,3,-1,2595,16
595420,Franchise Hockey Manager 4,145,0.64137931,Out of the Park Developments,Out of the Park Developments,50,0,23,28,18,7395,183
595430,Sky Knights,399,0.94235589,Mudpike,Mudpike,50,0,1,23,2,3695,49
595440,CPU Invaders,721,0.839112344,Microblast Games,SA Industry,50,0,4,23,-1,101,2484
595460,Flix and Chill,227,0.832599119,Jason Lovett,K Bros Games,50,0,4,23,28,350,3057
595500,Freedom Planet 2,1216,0.962171053,GalaxyTrail,GalaxyTrail,50,0,1,25,23,9295,687
595060,Lionheart: Legacy of the Crusader,109,0.834862385,Reflexive Entertainment,Interplay Entertainment Corp.,57,0,1,25,3,3695,16
595090,Prevent The Fall,94,0.627659574,D.W.S,D.W.S.,50,0,1,25,23,3695,473
595100,CTHON,90,0.7,Gravity Games,Gravity Games,50,0,1,-1,-1,1850,6
595120,Cold Space,136,0.742647059,IdeaX,IdeaX,50,1,1,23,-1,0,11
595140,Immortal Redneck,2965,0.910623946,Crema,Crema,70,0,1,23,-1,7395,579
595260,Heat Guardian: Re-Frozen Edition,104,0.682692308,Denis Rudoy,K Publishing,50,0,1,23,-1,3695,15
595280,Throne of Lies®: Medieval Politics,2731,0.76528744,PT.farm Inc.,PT.farm Inc.,50,1,3,-1,-1,3695,1381
595290,The Only Traitor DLC,289,0.830449827,Oleg Sergeev,tinyBuild,50,0,1,25,23,1850,0
595320,Polterheist,239,0.347280335,BisquitPlay,BisquitPlay,50,0,1,23,28,1850,7699
594660,Runt of the Litter,51,0.823529412,Choice of Games,Choice of Games,50,0,25,23,3,1850,69
594680,Shuyan Saga,502,0.84063745,Lofty Sky Entertainment Inc.,Lofty Sky Entertainment Inc.,50,0,1,25,4,7395,25
594720,Star Merchant,120,0.625,SimProse Studios,Trinity Project,50,0,4,23,28,350,1694
594750,Tiles,52,0.846153846,Romans I XVI Gaming,Romans I XVI Gaming,50,0,23,-1,-1,1450,3
594950,The Witches' Tea Party,102,0.970588235,Rabbiton,Rabbiton,50,0,25,4,23,2950,11
594970,Call of Duty: Modern Warfare Remastered - Variety Map Pack,54,0.462962963,Raven Software,Activision,50,0,73,1,-1,5263,0
594300,Chasing Styx,77,0.844155844,ForepawSoft,ForepawSoft,50,1,1,25,37,0,8
594320,Return of Red Riding Hood Enhanced Edition,54,0.907407407,NLB project,NLB project,50,0,25,4,23,1095,158
594330,Visage,7688,0.861992716,SadSquare Studio,SadSquare Studio,81,0,1,25,23,13195,1164
594350,Attack Helicopter Dating Simulator,149,0.912751678,Curse Box Studios,Curse Box Studios,50,0,25,4,23,3695,7
594370,Crazy Fishing,112,0.526785714,Mana Wings,Mana Wings,50,0,1,4,23,7395,32
594490,Deadly Hunter VR,266,0.804511278,Leiting Interactive,Leiting Interactive,50,1,1,25,3,0,101
594550,Arma: Cold War Assault Mac/Linux,129,0.837209302,Bohemia Interactive,Bohemia Interactive,50,0,1,28,2,1645,145
594591,Total War: WARHAMMER II - Blood for the Blood God II,1433,0.401256106,CREATIVE ASSEMBLY,SEGA,50,0,1,2,-1,1150,0
593900,Tender Loving Care,132,0.765151515,Aftermath Media,Nightdive Studios,50,0,71,72,25,2195,10
593960,Lorelai,1186,0.89460371,Harvester Games,Screen 7,50,0,25,-1,-1,3695,207
594040,Series Makers,502,0.71314741,CREW Studio Krüger UG,CREW Studio Krüger UG,50,0,4,23,28,1095,256
594130,Winds of Change,500,0.97,Klace,Klace,74,0,25,23,3,7395,58
593850,Davyria: Heroes of Eternity,74,0.702702703,Sebastian Groll,Sebastian Groll,50,1,1,25,23,0,13
593490,Empire Architect,172,0.668604651,Batholith Entertainment,Batholith Entertainment,50,0,4,23,3,5595,67
593530,Jelly in the sky,127,0.535433071,Zolden Games,Zolden Games,50,0,1,-1,-1,2195,17
593620,The Last Conflict,228,0.745614035,Darker Emerald,EmmyGames,50,1,1,37,23,0,196
593640,Papetura,890,0.928089888,Petums,Petums,83,0,25,4,23,4395,73
593700,Tower Fortress,98,0.93877551,Keybol,Nitrome Limited,50,0,1,25,23,1850,10
593030,Strategic Command WWII: War in Europe,324,0.907407407,Fury Software,Slitherine Ltd.,50,0,2,-1,-1,14995,228
593051,Dead Rising 4 - Frank Rising,119,0.235294118,"Capcom Game Studio Vancouver, Inc.",,50,0,73,74,1,4800,0
593200,The Adventures of Fei Duanmu 端木斐异闻录,1729,0.906882591,致意,致意,50,0,25,23,-1,1450,153
593330,Algotica Iterations,173,0.531791908,Alexander Goodwin,Alexander Goodwin,50,0,25,23,-1,2500,254
593380,XCOM 2: War of the Chosen,4194,0.838578922,Firaxis Games,2K,88,0,2,-1,-1,14995,1
592600,PRO EVOLUTION SOCCER 2018 LITE,1547,0.504201681,"Konami Digital Entertainment Co., Ltd",Konami Digital Entertainment  ,50,0,18,-1,-1,0,1672
592660,Zen Garden,131,0.748091603,300 fps,300 fps,50,0,4,23,-1,1850,192
592730,Aerial Destruction,138,0.601449275,Devdan Games,Conglomerate 5,50,0,1,4,23,350,1119
592800,Crusader Kings II: South Indian Portraits 5 Year Anniversary Gift,245,0.72244898,Paradox Development Studio,Paradox Interactive,50,1,28,2,-1,0,41
592270,Neko Navy,130,0.976923077,DeathMofuMofu,Fruitbat Factory,50,0,1,23,-1,4095,15
592300,Slowdrive,78,0.961538462,onebraverobot,onebraverobot,50,0,23,9,-1,1850,7
592340,Mall Empire,91,0.56043956,Games++,Games++,50,0,4,23,-1,0,10
592372,TEKKEN 7 DLC 1 Ultimate TEKKEN BOWL & Additional Costumes,400,0.305,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,50,0,1,18,-1,5000,0
592373,TEKKEN 7 DLC 2 Geese Howard Pack,271,0.881918819,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,50,0,1,18,-1,2800,0
592374,TEKKEN 7 DLC 3 Noctis Lucis Caelum Pack,372,0.768817204,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,50,0,1,18,-1,2800,0
592460,Shadow Warrior 2: Bounty Hunt DLC Part 1,164,0.963414634,Flying Wild Hog,,50,1,73,74,1,0,0
592461,Shadow Warrior 2: Bounty Hunt DLC Part 2,59,0.966101695,Flying Wild Hog,Devolver Digital,50,0,73,74,1,11095,0
592480,Knights and Bikes,467,0.925053533,Foam Sword,Foam Sword,79,0,1,25,23,7395,50
592580,PRO EVOLUTION SOCCER 2018,4086,0.623592756,"Konami Digital Entertainment Co., Ltd.",Konami Digital Entertainment,81,0,18,-1,-1,0,6974
591930,Genesia Legacy: Ultimate Domain,68,0.720588235,Thomas ZIGHEM,Thomas ZIGHEM,50,0,23,2,70,7395,38
592030,Just In Time Incorporated,221,0.805429864,Second Wind Interactive,Second Wind Interactive,50,0,1,23,28,1850,92
592260,Dungeon Painter Studio,2533,0.863008291,Pyromancers.com,Pyromancers.com,50,0,53,70,-1,5595,645
591560,Red Death,107,0.841121495,Panda Indie Studio,Panda Indie Studio,50,0,1,23,-1,350,2727
591630,Candleman: The Complete Journey,1100,0.925454545,Candleman Games,Candleman Games,76,0,1,25,23,5595,127
591680,Taphouse VR,220,0.927272727,Catland,Catland,50,1,23,28,-1,3695,59
591710,PAYDAY 2: John Wick Heists,419,0.832935561,OVERKILL - a Starbreeze Studio.,,50,0,73,1,3,1095,0
591740,Sniper Fury,2544,0.481525157,Gameloft,Gameloft,50,1,1,37,-1,0,664
591750,Solo,94,0.829787234,Team Gotham,Team Gotham,77,0,25,23,-1,5595,20
591760,HyperBrawl Tournament,152,0.881578947,Milky Tea Studios,Milky Tea Studios,50,0,1,25,4,2195,67
591790,BREACH IT,191,0.497382199,Domas Sabockis,Domas Sabockis,50,0,1,23,2,350,20
591800,For Honor - Season Pass,440,0.515909091,Ubisoft Montreal,Ubisoft,50,0,1,-1,-1,11900,1
591350,Escape the Mazes,73,0.698630137,Néo-Riki Games,Néo-Riki Games,50,0,4,23,-1,1095,13
591360,Dreams of Dali,139,0.856115108,Half Full Nelson,"Salvador Dali Museum, Inc",50,1,4,37,28,0,36
591370,Production Line,3157,0.830852075,Positech Games,Positech Games,50,0,23,28,2,9295,631
591380,Bomb Squad Academy,436,0.862385321,Systemic Games,Systemic Games,50,0,4,23,28,1850,40
591420,Zup! 4,2773,0.903353768,Quiet River,Quiet River,50,0,4,23,-1,725,435
591460,Parkasaurus,2665,0.94521576,Washbear Studio,Washbear Studio,70,0,28,2,-1,9295,937
574720,Little Big Workshop,2936,0.847070845,Mirage Game Studios,HandyGames,77,0,28,2,-1,7395,2741
574740,Fausts Alptraum,1005,0.934328358,LaboRatStudio,LaboRatStudio,50,1,25,37,23,0,57
574760,Starship Theory,1041,0.500480307,Reconnect Software,Reconnect Software,50,1,23,28,2,0,891
574820,Cat or Bread?,602,0.920265781,Casioqu,Casioqu,50,0,4,23,-1,350,3162
574940,Downward Spiral: Prologue,122,0.868852459,3rd Eye Studios,3rd Eye Studios,50,0,1,25,23,699,16
574980,Them's Fightin' Herds,3787,0.915500396,"Mane6, Inc.",Modus Games,50,0,1,23,-1,7395,1396
575010,Celestial Crossing,127,0.724409449,Touwaku Studio,Touwaku Studio,50,0,25,23,-1,1850,20
575050,Little Triangle,534,0.913857678,Cotton Game,Cotton Game,50,0,1,25,23,3695,123
574270,Lost Grimoires 2: Shard of Mystery,176,0.801136364,World-Loom,Artifex Mundi,50,0,25,4,-1,3695,51
574310,The Mooseman,1027,0.888997079,Morteshka,Morteshka,77,0,25,23,-1,2595,134
574440,Ripple Effect,63,0.682539683,"Well Played Studio, Inc","Well Played Studio, Inc",50,1,1,25,4,0,-1
574560,"Dude, Stop",1897,0.852398524,Team HalfBeard,Team HalfBeard,50,0,25,4,23,5599,139
574580,To The Capital,63,0.666666667,Kormishenkov Anton,Kormishenkov Anton,50,0,3,-1,-1,725,1375
574590,Koloro,76,0.934210526,Sköll Studio,Sköll Studio,50,0,23,-1,-1,3695,46
574640,Unalive,205,0.697560976,RandomSpin, RandomSpin,50,0,1,23,-1,725,2822
573790,Imperium Galactica,106,0.933962264,Digital Reality,THQ Nordic,50,0,2,-1,-1,1850,51
573800,Natari at the Bubble Planet,57,0.736842105,Caliburn Studio,Caliburn Studio,50,1,25,37,23,0,7
573830,Tom Clancy's Ghost Recon Wildlands - Season Pass,583,0.331046312,Ubisoft Paris,Ubisoft,50,0,1,25,-1,15900,1
573832,Tom Clancy's Ghost Recon Wildlands - Fallen Ghosts,485,0.717525773,Ubisoft Paris,,50,0,1,25,-1,5900,0
574030,Score a goal (Physical football),268,0.660447761,BulatHard,BulatHard,50,0,4,23,18,3500,794
574050,DRAGON QUEST HEROES™ II,755,0.703311258,Square Enix,Square Enix,50,0,1,3,-1,22495,847
574070,Space Wars: Interstellar Empires,224,0.665178571,Desert Owl Games LLC,ToHeroes Game Studios LLC,50,1,37,29,2,0,172
574080,Fog of War,789,0.48035488,Monkeys Lab.,Neokosmos Technologies Ltd.,50,0,1,23,29,3295,206
574090,MOTHERGUNSHIP,1473,0.77053632,Grip Digital,Versus Evil,72,0,1,23,-1,4187,591
