appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
372390,D3DGear - Game Recording and Streaming,462,0.787878788,D3DGear Technologies,D3DGear Technologies,50,0,52,56,57,13195,59
372490,GROOVY,121,0.595041322,SGS Team,SGS Team,50,0,1,25,23,2195,694
372500,Secrets of Grindea Demo,143,0.937062937,Pixel Ferrets,Pixel Ferrets,50,1,1,25,23,0,68
372540,The Lost Mythologies,1668,0.663669065,Basaltic studio,Basaltic studio,50,1,1,37,-1,0,-1
372590,Grand Designer,62,0.903225806,Ignishot,Ignishot,50,0,51,53,58,26495,8
372690,Chiptune Champion,204,0.833333333,Blake Garner,Blake Garner,50,0,4,23,-1,5595,52
372080,Ananias Roguelike,51,0.803921569,Slashware Interactive,Slashware Interactive,50,0,23,3,2,1850,8
372150,Yasai Ninja,51,0.333333333,Recotechnology S.L.,Recotechnology S.L.,50,0,1,25,23,725,180
372190,Astro Lords: Oort Cloud,55,0.490909091,Aratog LLC,BISBOG SA,50,1,37,-1,-1,0,38
372210,Spooky Cats,420,0.838095238,Russpuppy,Russpuppy,50,0,1,4,23,1095,1085
371650,COLINA: Legacy,183,0.81420765,"Chance6 Studios, LLC","Chance6 Studios, LLC",50,0,1,25,23,1850,19
371660,Far Cry Primal,26827,0.847131621,Ubisoft,Ubisoft,74,0,1,25,-1,19900,14702
371670,Rolling Sun,816,0.479166667,Mystik'Art,Mystik'Art,50,0,25,23,2,725,294
371710,Age of Castles: Warlords,65,0.307692308,Anarchy Enterprises,Anarchy Enterprises,50,0,4,23,28,1095,39
371880,Collider,64,0.71875,Binary Cocoa,Binary Cocoa,50,0,1,4,23,0,3
371890,Gunslugs,112,0.75,Orangepixel,Orangepixel,50,0,1,23,-1,1850,407
371900,Pillar,50,0.68,Michael Hicks,MichaelArts,50,0,25,23,-1,2950,721
371970,Barony,4887,0.923879681,Turning Wheel LLC,Turning Wheel LLC,50,0,1,25,23,5595,1442
371180,Super 3-D Noah's Ark,806,0.885856079,"Wisdom Tree, Inc.",Piko Interactive LLC,50,0,1,-1,-1,2950,138
371190,Making History: The Calm and the Storm Gold Edition,165,0.860606061,Muzzy Lane Software,Factus Games,50,0,28,2,-1,1850,96
371200,Halcyon 6: Starbase Commander (CLASSIC),1307,0.840091813,"Massive Damage, Inc.","Massive Damage, Inc.",71,0,23,3,28,5595,2957
371220,VERLIES II,119,0.571428571,Koya Game,Koya Game,50,0,25,23,3,1095,820
371270,The Quiet Girl's Guide to Violence,91,0.802197802,Five and Four,Devolver Digital Films,50,0,-1,-1,-1,0,5
371300,Knee Deep,169,0.786982249,Prologue Games,Prologue Games,50,0,25,23,-1,7395,62
371310,Karos Returns,497,0.722334004,Galaxy Gate,RedFox Games,50,0,37,29,3,0,173
371330,Two Digits,384,0.716145833,Cleverweek,Cleverweek,50,0,4,23,-1,725,1410
371390,Flix The Flea,200,0.39,Psychotic Psoftware,Psychotic Psoftware,50,0,1,23,-1,1095,1230
371430,Space Grunts,73,0.808219178,Orangepixel,Orangepixel,50,0,1,23,3,5595,15
371450,Awe,255,0.760784314,Badland Development Studio,BadLand Publishing,50,0,4,23,-1,350,165
371460,Gnumz: Masters of Defense,169,0.721893491,Creobit,8Floor,50,0,1,25,4,185,2056
371510,Gunnheim,319,0.401253918,SIEIDI Ltd,,50,0,1,23,-1,3695,893
371520,Bounty Train,1500,0.696,Corbie Games,Daedalic Entertainment,66,0,23,28,2,459,587
371550,A Bastard's Tale,338,0.822485207,No Pest Productions,No Pest Productions,50,0,1,25,23,1850,494
371570,Tap Heroes,1276,0.739028213,VaragtP,VaragtP,50,0,1,25,4,1095,1509
370870,Dark Future: Blood Red States,426,0.631455399,Auroch Digital,Auroch Digital,78,0,23,2,-1,9295,94
370910,Kathy Rain,3582,0.923785595,Clifftop Games,Raw Fury,77,0,25,23,-1,3695,336132
370920,Cosmophony,101,0.851485149,Bento-Studio,Frogames,50,0,1,23,-1,1850,306
370940,Demons with Shotguns,58,0.931034483,"MindShaft Games, LLC","MindShaft Games, LLC",50,0,1,23,-1,0,-1
371000,Cave Coaster,68,0.573529412,Smyowl,Strategy First,50,0,4,23,-1,2313,530
371010,Nomad Fleet,191,0.67539267,Autarca,Autarca,50,0,23,2,-1,1850,328
371100,Waste Walkers,193,0.808290155,Corrosive Studios LLC,Corrosive Studios LLC,50,0,1,25,23,3695,70
371120,Discouraged Workers,147,0.62585034,YGGDRASIL STUDIO,YGGDRASIL STUDIO,50,0,25,23,-1,5595,221
371140,Aegis Defenders,1561,0.787956438,GUTS Department,Humble Games,76,0,1,25,23,7395,833
370440,No70: Eye of Basir,360,0.575,Oldmoustache Gameworks,Clock Wizard Games,52,1,25,23,-1,0,41
370460,Arcana Heart 3 LOVE MAX!!!!!,437,0.823798627,EXAMU Inc.,Arc System Works,50,0,1,-1,-1,11095,161
370480,Pixel Galaxy,178,0.876404494,Serenity Forge,Serenity Forge,68,0,1,23,-1,1095,494
370510,Marble Mayhem: Fragile Ball,1075,0.67627907,"Bimboosoft Co.,Ltd.",Senpai Studios,50,0,4,23,-1,239,1749
370540,Gary Grigsby's War in the East,544,0.904411765,2by3 Games,Slitherine Ltd.,50,0,28,2,-1,29995,149
370550,Sparkle 2,195,0.907692308,10tons Ltd,10tons Ltd,50,0,1,25,4,2950,49
370590,Gem Wars: Attack of the Jiblets,71,0.605633803,Queen Birdface Productions,Queen Birdface Productions,50,1,1,4,23,0,135
370600,Hello Kitty and Sanrio Friends Racing,114,0.657894737,Scarab Entertainment,Scarab Entertainment,50,0,4,9,18,0,10
370660,Opaline,59,0.745762712,Warfare Studios,Aldorlea Games,50,0,25,4,23,2195,353
370670,The Tale of a Common Man,129,0.953488372,Aldorlea Games,Aldorlea Games,50,0,25,4,23,2195,674
370700,Black Home,78,0.679487179,Warfare Studios,Aldorlea Games,50,0,25,4,23,1850,1378
370710,Last Heroes,106,0.698113208,Warfare Studios,Aldorlea Games,50,0,25,4,23,1095,709
370002,The Witcher 3: Wild Hunt - Alternative Look for Yennefer,847,0.945690673,CD PROJEKT RED,,50,1,3,-1,-1,0,0
370003,The Witcher 3: Wild Hunt - New Quest 'Contract: Missing Miners',325,0.944615385,CD PROJEKT RED,,50,1,3,-1,-1,0,0
370020,Templar Battleforce,885,0.93559322,Trese Brothers,Trese Brothers,50,0,1,23,3,3695,98
370040,Lilly and Sasha: Nexus of Souls,62,0.64516129,John Wizard,John Wizard,50,0,23,3,2,0,321
370060,Coffee Shop Tycoon,534,0.859550562,Riff Studios,Riff Studios,50,0,4,23,28,3695,104
370070,Wyrmsun,248,0.790322581,Andrettin,Andrettin,50,1,25,23,2,0,79
370080,Breezeblox,86,0.88372093,Pugsley LLC,Pugsley LLC,50,0,4,23,2,1095,7
370090,Axis Football 2015,377,0.700265252,Axis Games,Axis Games,50,0,18,-1,-1,1450,1651
370130,Lion Quest,56,0.535714286,Dracula's Cave,Dracula's Cave,50,0,1,25,23,2195,307
370150,LOOP: A Tranquil Puzzle Game,127,0.968503937,John Cullen,John Cullen,50,0,4,23,-1,1850,29
370160,Front Wars,58,0.534482759,Homemade Games,Homemade Games,50,0,23,2,-1,2595,-1
370190,Ruzh Delta Z,507,0.615384615,Pribuni,,50,1,1,4,23,0,-1
370240,NBA 2K16,7367,0.515813764,Visual Concepts,2K,50,0,18,-1,-1,0,9172
370270,Jim Power -The Lost Dimension ,62,0.661290323,Digital Concepts,Piko Interactive LLC,50,0,1,25,-1,7395,136
370280,Season of 12 Colors,1977,0.938796156,橘子班,NVLMaker,50,0,25,4,23,1095,85
370300,8-Bit Adventures 1: The Forgotten Journey Remastered Edition,140,0.835714286,Critical Games,Critical Games,50,0,25,23,3,3695,129
370310,Tompi Jones,108,0.333333333,DreamsSoftGames,DreamsSoftGames,50,0,1,25,4,1450,7
370350,LOTUS-Simulator,617,0.487844408,Oriolus Software GmbH,Oriolus Software GmbH,50,0,23,28,70,18995,170
370360,TIS-100,3610,0.968144044,Zachtronics,Zachtronics,50,0,23,28,-1,2595,468
369830,Toonstruck,209,0.966507177,Burst,Interplay Entertainment Corp.,50,0,25,-1,-1,3695,14
369890,Riddled Corpses,227,0.660792952,Daniel Fernandez Chavez,Diabolical Mind,50,0,1,25,23,2950,172
369990,"Gremlins, Inc.",7349,0.854538032,Charlie Oscar Lima Tango Interactive Entertainment,The Merchant Guild of Rund (Limited),75,0,23,2,-1,7499,1709
370001,The Witcher 3: Wild Hunt - Beard and Hairstyle Set,693,0.936507937,CD PROJEKT RED,,50,1,3,-1,-1,0,0
369700,Tanzia,63,0.920634921,Arcanity Inc,Arcanity Inc,50,0,1,25,23,7395,10
369370,Crossfire: Dungeons,80,0.475,Random Thoughts Entertainment,Random Thoughts Enterainment,50,0,2,-1,-1,1450,318
369420,9 Clues 2: The Ward,854,0.920374707,Tap It Games,Artifex Mundi,50,0,25,4,-1,3695,124
369440,Immortal: Unchained,785,0.687898089,Toadman Interactive,Game Odyssey Limited,63,0,1,25,3,4095,235
369530,Void Destroyer 2,580,0.827586207,Iteration 11,Iteration 11,50,0,1,25,23,3695,257
369550,Blacksea Odyssey,203,0.807881773,Blacksea Odyssey,Spiral Summit Games,74,0,1,23,-1,3695,38
369560,The Story Goes On,121,0.834710744,Scarecrow Arts,Scarecrow Arts,50,0,1,25,4,2000,43
369640,Treeker: The Lost Glasses,64,0.59375,Fernando Paulo,Fernando Paulo,50,0,25,23,-1,1095,22
368950,Jigoku Kisetsukan: Sense of the Seasons,1745,0.931805158,Emad,Emad,50,1,37,23,-1,0,164
368960,Tree of Life - Upgrade to Adventurer,83,0.698795181,oddonegames,oddonegames,50,0,23,29,3,0,0
368990,Despair,1867,0.343331548,AGC,AGC,50,0,1,25,23,0,1936
369000,Pongo,548,0.70620438,Drixy Games,Plug In Digital,50,0,1,25,4,350,2587
369030,Vinyl,285,0.585964912,Manipulation Machine,Manipulation Machine,50,1,1,4,37,0,31
369040,Yargis - Space Melee,200,0.58,PlazSoft,PlazSoft,50,0,1,25,4,1095,1772
369070,Slain: Back from Hell,2118,0.718602455,Steel Mantis,Digerati,74,0,1,23,-1,4795,216
369080,Age of Survival,235,0.106382979,Seattletek,Seattletek,50,0,1,25,23,0,61
369100,Predator Simulator,85,0.4,Imran Arafat,Reality Gameware,50,0,1,25,23,2950,4
369110,The Swindle,583,0.63464837,Size Five Games,Size Five Games,70,0,1,23,3,5595,168
369150,Cities: Skylines - After Dark,895,0.858100559,Colossal Order Ltd.,Paradox Interactive,50,0,28,2,-1,5795,1
369180,SoulCraft,131,0.480916031,MobileBits,Headup Publishing,50,0,1,4,23,1850,10
369230,Kung Fu Panda Showdown of Legendary Legends,89,0.629213483,Vicious Cycle Software,Little Orbit,50,0,1,-1,-1,0,9
369290,Airport Madness: World Edition,328,0.771341463,Big Fat Simulations Inc.,Big Fat Simulations Inc.,50,0,25,-1,-1,3695,87
368430,Through the Woods,1382,0.721418234,Antagonist,Fulqrum Publishing,63,0,25,23,-1,7395,141
368450,Rememoried,220,0.577272727,Vladimir Kudelka,Hangonit,50,0,25,23,-1,3695,54
368470,GeoVox,52,0.519230769,"Axis Game Factory, Inc.","Axis Game Factory, Inc.",50,0,51,53,54,9295,6
368570,Beat Da Beat,459,0.928104575,2 players,Nekki Limited,50,0,23,-1,-1,725,77
368590,Albert and Otto: The Adventure Begins,633,0.650868878,K Bros Games,K Bros Games,69,0,23,-1,-1,1850,4369
368600,Terra Nova: Strike Force Centauri,71,0.957746479,Looking Glass Studios,Nightdive Studios,50,0,1,28,-1,2195,37
368610,The Enchanted Cave 2,681,0.892804699,dustinaux,dustinaux,50,0,23,3,-1,3695,237
368620,Timespinner,2380,0.862605042,Lunar Ray Games,Chucklefish,73,0,1,25,23,7395,381
368640,htoL#NiQ: The Firefly Diary,552,0.71557971,"Nippon Ichi Software, Inc.","NIS America, Inc.",50,0,25,2,-1,3695,70
368650,Dark Echo,773,0.919793014,RAC7 Games,RAC7 Games,50,0,25,23,-1,1095,193
368680,Super Mutant Alien Assault,152,0.868421053,Cybernate,Surprise Attack,50,0,1,23,-1,3695,26
368710,Power of Love,126,0.682539683,Yang Sun,Yang Sun,50,0,4,23,2,100,3278
368720,Sirius Online,203,0.487684729,Digital Dawn Studios,Digital Dawn Studios,50,0,1,25,23,1850,684
368730,No Time To Explain Remastered,2399,0.790746144,tinyBuild,tinyBuild,50,0,1,25,4,5595,490
368740,Obliteracers,231,0.731601732,Varkian Empire,Varkian Empire,78,0,1,23,9,5595,67
368760,Playing History 3 - Vikings,54,0.537037037,Serious Games Interactive,My Way Games,50,0,25,23,3,350,4383
368770,President for a Day - Floodings,67,0.582089552,Serious Games Interactive,My Way Games,50,0,4,23,2,350,4380
368780,President for a Day - Corruption,70,0.5,Serious Games Interactive,My Way Games,50,0,4,23,2,350,4475
368800,Apocalypse: Party's Over,163,0.865030675,Hoplon,Hoplon,50,0,1,23,-1,0,131
368830,Adventure in the Tower of Flight,91,0.824175824,"Pixel Barrage Entertainment, Inc.","Pixel Barrage Entertainment, Inc.",50,0,1,25,23,1850,138
368860,Garbage Day,1087,0.336706532,Svajūnas Žemaitis,Svajūnas Žemaitis,50,0,1,23,70,5595,43
368870,PAYDAY 2: The B-Sides Soundtrack,618,0.896440129,OVERKILL - a Starbreeze Studio.,,50,0,1,3,-1,0,1
368890,AR-K: The Great Escape,114,0.894736842,GATO STUDIO,GATO STUDIO,78,0,25,23,-1,2950,64
368000,100ft Robot Golf,170,0.717647059,No Goblin,No Goblin,50,0,1,23,18,3695,16
368050,Almightree: The Last Dreamer,156,0.782051282,Chocoarts,Digital Tribe,50,0,1,23,2,1850,955
368070,Sniper Ghost Warrior 3,16681,0.657874228,CI Games,CI Games,50,0,1,-1,-1,3695,4047
368080,Aurion: Legacy of the Kori-Odan,329,0.659574468,Kiro'o Games,Kiroo Corp,50,0,23,3,-1,5595,223
368140,Tobari and the Night of the Curious Moon,78,0.794871795,desunoya,Sekai Project,50,0,25,23,-1,3695,12
368160,WORLD END ECONOMiCA episode.02,233,0.9527897,Spicy Tails,Sekai Project,50,0,4,23,-1,4795,58
368180,Polyball,1127,0.688553682,Studio Monolith,Studio Monolith,50,0,1,4,23,1450,259
368220,Close Combat : Panthers in the Fog,174,0.701149425,Matrix Games,Slitherine Ltd.,50,0,28,2,-1,14995,68
368230,Kingdom: Classic,20231,0.90618358,Noio,Raw Fury,74,1,23,28,2,0,63740
368250,Valiant: Resurrection,58,0.706896552,Warfare Studios,Aldorlea Games,50,0,25,4,23,1850,285
368260,Marvel's Midnight Suns,12638,0.79751543,Firaxis Games,2K,50,0,3,2,-1,23900,15405
368290,Visibility,83,0.590361446,Zeritum,Zeritum,50,1,37,23,-1,0,4
368340,CrossCode,14048,0.93828303,Radical Fish Games,Deck13,86,0,1,25,23,7395,3368
368360,60 Seconds!,11089,0.842276129,Robot Gentleman,Robot Gentleman,50,0,25,4,23,3295,1042
368370,Her Story,8456,0.896168401,Sam Barlow,Sam Barlow,86,0,25,4,23,3695,648
367670,Controller Companion,2467,0.907580057,Koga Tech Limited,Koga Tech Limited,50,0,57,-1,-1,1095,623
367680,RimWorld Name in Game Access,201,0.776119403,Ludeon Studios,,50,0,23,2,-1,5595,0
367700,SHOFER Race Driver,94,0.234042553,Zhoori Maang Entertainment,Zhoori Maang Entertainment,50,0,23,9,28,3295,3
367710,Afterlife Empire,86,0.511627907,Autobotika,The Fine Young Capitalists,50,0,4,23,2,0,27
367780,Aero's Quest,96,0.59375,Soloweb Studios,Soloweb Studios,50,0,1,23,-1,0,62
367850,Shelter 2 Mountains,79,0.974683544,Might and Delight,,50,0,25,4,23,3695,0
367240,Avenging Angel,55,0.381818182,Dark Amber Softworks,Dark Amber Softworks,50,0,1,25,3,6695,37
367270,Angels Fall First,2493,0.815884477,Strangely Interactive Ltd,Strangely Interactive Ltd,50,0,1,23,28,6695,1100
367300,Pixel Star,119,0.865546218,Soul Forge,Soul Forge,50,0,1,23,-1,1095,269
367330,Tabletop Simulator - Superfight,51,0.784313725,Berserk Games,Berserk Games,50,0,4,23,28,6995,0
367350,Demon Hearts,69,0.782608696,Jon Harwood Games LLC,Jon Harwood Games LLC,50,0,1,23,-1,1450,114
367430,Redshift Blueshift,53,0.886792453,HYPYRYL,HYPYRYL,50,0,1,4,23,3295,51
367450,Poly Bridge,15894,0.91481062,Dry Cactus,Dry Cactus,73,0,23,28,-1,3695,4106
367480,Batman™: Arkham Knight - Season Pass,564,0.707446809,Rocksteady,Warner Bros. Interactive Entertainment,50,0,1,25,-1,7395,-1
367500,Dragon's Dogma: Dark Arisen,34333,0.899484461,Capcom,Capcom,81,0,1,25,3,14400,27259
367520,Hollow Knight,293305,0.971923424,Team Cherry,Team Cherry,87,0,1,25,23,1650000,20169
367550,Rugby League Team Manager 2015,50,0.68,Alternative Software Ltd,Alternative Software Ltd,50,0,1,4,28,7395,116
367570,oO,918,0.899782135,Maciej Targoni,Maciej Targoni,50,0,1,23,-1,350,65
367580,Hook,8660,0.970207852,Maciej Targoni,Maciej Targoni,50,0,4,23,-1,725,436
366780,Magical Eyes - Red is for Anguish,63,0.825396825,Pomera Studios,Fruitbat Factory,77,0,25,23,-1,5595,13
366800,Mainland,237,0.818565401,Vasily Voronkov,INSTEAD Community,50,1,25,37,23,0,47
366843,Call of Duty: Black Ops III - Season Pass,840,0.727380952,Treyarch,Activision,50,0,1,25,-1,17551,0
366849,Call of Duty: Black Ops III - The Giant,444,0.842342342,Treyarch,Activision,50,0,1,25,-1,2103,0
366870,Narcosis,1167,0.755784062,"Honor Code, Inc.","Honor Code, Inc.",72,0,25,23,-1,5595,59
366910,The Long Journey Home,1804,0.601995565,Daedalic Studio West,Daedalic Entertainment,68,0,23,3,28,369,1390
366960,SECTOR,126,0.222222222,UD,UD,50,1,1,23,-1,0,4
366970,Mighty Switch Force! Hyper Drive Edition,249,0.927710843,WayForward,WayForward,85,0,1,23,-1,3695,37
367000,Fine Sweeper,442,0.882352941,Pixel Prophecy,Pixel Prophecy,50,0,4,23,-1,2195,88
367010,Vernon's Legacy,112,0.571428571,TripleBrick,TripleBrick,50,0,25,23,-1,0,26
367020,No One But You,168,0.81547619,Unwonted Studios,Unwonted Studios,50,0,25,23,28,0,68
367030,Lootfest,57,0.666666667,vikingfabian.com,vikingfabian.com,50,1,4,23,70,0,4
367080,Songbringer,251,0.784860558,Wizard Fu,Wizard Fu,68,0,1,25,23,7395,-1
367110,Dustbowl,119,0.773109244,The Pompous Pixel,The Pompous Pixel,50,0,25,23,3,3295,39
367120,Seduce Me the Otome,2144,0.865671642,Michaela Laws,Michaela Laws,50,1,4,28,-1,0,222
367140,Wish Project,50,0.94,Andrew Willman,Andrew Willman,50,0,1,23,-1,725,10
366380,MYTH,104,0.884615385,Circletempo,MangaGamer,50,0,25,23,-1,5595,15
366420,UBERMOSH: Original Soundtrack,111,0.954954955,Walter Machado,,50,0,1,23,-1,98,1
366440,Savage Resurrection,1436,0.567548747,"S2 Games, LLC","S2 Games, LLC",50,0,1,3,2,0,1905
366510,Ruzar - The Life Stone,119,0.722689076,Hammer Glass Studio,Hammer Glass Studio,50,0,3,-1,-1,4795,17
366640,Shiness: The Lightning Kingdom,469,0.582089552,Enigami,Focus Entertainment,68,0,1,25,23,3995,188
366650,Blitzkrieg 3 - Digital Deluxe Edition Upgrade,130,0.538461538,Nival,Nival,50,0,29,2,-1,2595,0
366660,PAYDAY 2: The Alesso Heist,775,0.529032258,OVERKILL - a Starbreeze Studio.,,50,0,1,3,-1,1095,-1
366690,Cue Club 2: Pool & Snooker,561,0.877005348,Bulldog Interactive,Bulldog Interactive,50,0,1,4,23,5495,55
366700,Breakout Invaders,66,0.484848485,DreamsSoftGames,DreamsSoftGames,50,0,1,4,23,1450,8
366760,Adorables,880,0.740909091,White Rabbit,Volens Nolens Games,50,0,4,23,18,142,5017
366000,Rogue System,256,0.67578125,"Digits Crossed Interactive, LLC",Image Space Incorporated,50,0,28,-1,-1,5595,25
366090,Colony Survival,6841,0.913316767,Pipliz,Pipliz,50,0,1,25,23,7395,1488
366180,Disposable Heroes,76,0.644736842,Ben Aprigliano,Evilized productions,50,0,1,25,4,350,145
366210,Sleep Attack,64,0.75,Bad Seed,Bad Seed,50,0,4,23,2,2595,33
366220,Wurm Unlimited,2948,0.712686567,Code Club AB,Plug In Digital,50,0,25,23,3,11095,1956
366230,BASEBALL STARS 2,84,0.726190476,SNK CORPORATION,SNK CORPORATION,50,0,18,-1,-1,2950,16
366240,GAROU: MARK OF THE WOLVES,796,0.945979899,SNK CORPORATION,SNK CORPORATION,50,0,1,-1,-1,3695,86
366250,METAL SLUG,3266,0.890691978,Dotemu,SNK CORPORATION,50,0,1,-1,-1,2950,354
366260,METAL SLUG 2,783,0.874840358,SNK CORPORATION,SNK CORPORATION,50,0,1,-1,-1,2595,41
366270,SHOCK TROOPERS,167,0.796407186,SNK CORPORATION,SNK CORPORATION,50,0,1,-1,-1,2950,9
366280,TWINKLE STAR SPRITES,194,0.721649485,SNK CORPORATION,SNK CORPORATION,50,0,1,-1,-1,2950,17
366290,Carp Fishing Simulator,204,0.598039216,Dangerous Derk Interactive,Dangerous Derk Interactive,50,0,28,18,-1,6995,21
366310,The Crew Trial,99,0.646464646,Ivory Tower in collaboration with Ubisoft Reflections,Ubisoft,71,1,1,29,9,0,229
366320,Seasons after Fall,2781,0.809061489,Swing Swing Submarine,Focus Entertainment,75,0,25,23,-1,3995,307
365420,Apollo4x,55,0.327272727,Digital Entertainment,Volens Nolens Games,50,0,1,25,4,137,3766
365450,Hacknet,22635,0.935763199,Team Fractal Alligator,Fellow Traveller,82,0,23,28,-1,3695,127640
365480,Ravenmark: Scourge of Estellion,92,0.630434783,Witching Hour Studios,Slitherine Ltd.,75,0,3,2,-1,5595,69
365560,Battle of the Bulge,151,0.721854305,Shenandoah Studio,Slitherine Ltd.,50,0,2,-1,-1,3695,78
365580,Beeswing,123,0.902439024,J. King-Spooner,erm...,50,0,23,-1,-1,1850,836
365590,Tom Clancy's The Division,88144,0.695203304,Massive Entertainment,Ubisoft,50,0,1,25,3,11900,113877
365620,WarBirds - World War II Combat Aviation,63,0.492063492,iEntertainment Network Inc,iEntertainment Network Inc,50,0,1,25,29,5595,8
365660,OlliOlli2: Welcome to Olliwood,578,0.835640138,Roll7,Devolver Digital,82,0,1,23,18,5595,110
365680,BRAWL,77,0.675324675,Bloober Team SA,Bloober Team SA,50,0,1,23,-1,5595,76
365720,Skyrim Script Extender (SKSE),1164,0.981958763,The SKSE Team,The SKSE Team,50,1,3,-1,-1,0,26
365760,Vektor Wars,69,0.695652174,Reset Games Ltd,Reset Games Ltd,50,0,1,4,23,3695,6
365770,Volume,679,0.762886598,Bithell Games,Bithell Games,80,0,1,23,-1,7395,178
365800,AdvertCity,85,0.552941176,VoxelStorm,VoxelStorm,50,0,23,28,2,4395,136
365810,Flying Tigers: Shadows Over China,882,0.70861678,ACE MADDOX,ACE MADDOX,50,0,1,25,4,5595,176
365820,Company of Heroes 2 - The British Forces,385,0.735064935,Relic Entertainment,SEGA,80,0,2,-1,-1,4795,1
365840,Batla - Starter Pack,71,0.85915493,[geim].pro,Abyss Lights Studio LLP,50,0,1,37,-1,0,-1
365860,Spaceman Sparkles 2,70,0.757142857,tjern,tjern,50,0,1,-1,-1,1095,33
365870,Below Kryll,105,0.885714286,Team Kryll,Team Kryll,50,0,1,25,23,1850,27
365880,Mirrored - Chapter 1,112,0.633928571,Kelkafa Studios,Kelkafa Studios,50,0,25,23,-1,725,129
